Emt,Eme,E0,Pu239a,Pu240a,Pu241a,U235a,U238a,Pu239f,Pu240f,Pu241f,U235f,U238f,SumErr
0.373684210526,100000.0,0.0510526315789,0.703397593876,0.263235898209,1.28026592641,0.925311379797,3.06372895211,0.909090846029,0.323300209172,1.16699631835,1.38129667151,0.772811643703,10.7894354392
0.373684210526,100000.0,0.0547368421053,0.414268924653,0.285792111626,0.80512442762,0.500875542914,3.27846404234,0.542792070426,0.455867976674,0.70392797352,0.808839370443,0.961972381227,8.75792482144
0.373684210526,100000.0,0.0584210526316,0.194729356855,0.300966155734,0.460424613845,0.20408545114,3.4377850921,0.27357173534,0.55213353754,0.369329641754,0.40950213591,1.09920114752,7.30172886773
0.373684210526,100000.0,0.0621052631579,0.0282381159113,0.311286616585,0.209147205126,0.00505011653237,3.5556940501,0.0749577311436,0.622143781155,0.126509151989,0.12882643169,1.1989244878,6.26077768803
0.373684210526,100000.0,0.0657894736842,0.09921249377,0.318440230521,0.0233936926851,0.154853635249,3.64374316841,0.0735127030851,0.673665396728,0.0521413528238,0.071685913042,1.27226445533,6.38291304164
0.373684210526,100000.0,0.0694736842105,0.1981631251,0.323509194998,0.11638668278,0.26431510071,3.71043921129,0.186418844366,0.712207149624,0.185923838465,0.217801906612,1.32709706535,7.24226211929
0.373684210526,100000.0,0.0731578947368,0.276202116964,0.327182753271,0.22356316676,0.345969258383,3.76178611564,0.273856392834,0.741558236132,0.288002036893,0.326500054795,1.36883381076,7.93345394242
0.373684210526,100000.0,0.0768421052632,0.338722065388,0.329903404816,0.307257581701,0.408114310122,3.80197089858,0.342785597899,0.764310223866,0.367331672928,0.409001050432,1.40117268944,8.47056949518
0.373684210526,100000.0,0.0805263157895,0.389562170412,0.331959623047,0.373746901365,0.456309643257,3.83392069432,0.39803957561,0.78224680732,0.430056906286,0.472809306355,1.42665719479,8.89530882276
0.373684210526,100000.0,0.0842105263158,0.431480413423,0.33354297907,0.427409507068,0.494339936293,3.85970137641,0.443017202604,0.796610579447,0.480450273918,0.523024858942,1.447058225,9.23663535218
0.373684210526,100000.0,0.0878947368421,0.466482690975,0.334783196432,0.471347816817,0.524827430077,3.88078974506,0.480145022447,0.808279967131,0.521529743199,0.563175244033,1.46362707557,9.51498793174
0.373684210526,100000.0,0.0915789473684,0.496048049579,0.335769834422,0.507796266454,0.549621642566,3.89825652473,0.511183024652,0.817885686012,0.555462106859,0.595744239385,1.47726180329,9.74502917794
0.373684210526,100000.0,0.0952631578947,0.521282439811,0.336565885927,0.538390238243,0.570049921044,3.91288929622,0.537427933985,0.825887679121,0.583828271427,0.622511336807,1.48861706077,9.93745006336
0.373684210526,100000.0,0.0989473684211,0.543024253192,0.337216445902,0.564345290227,0.587080760193,3.92527561987,0.559849705579,0.832626435167,0.607799647827,0.644772727969,1.49817731353,10.1001681995
0.373684210526,100000.0,0.102631578947,0.561917457757,0.337754334478,0.586578217491,0.601431915374,3.93585982107,0.579184338077,0.838357643915,0.628257015814,0.663487402087,1.50630625924,10.2391344053
0.373684210526,100000.0,0.106315789474,0.57846286804,0.338203808959,0.605790009514,0.613643123374,3.94498225464,0.595997863405,0.843275920112,0.645871784504,0.679375289829,1.51328064394,10.3588835663
0.373684210526,100000.0,0.11,0.593054534474,0.338583056449,0.622523532554,0.624125798431,3.95290680449,0.61073109375,0.847531273156,0.661162362104,0.69298424751,1.5193137291,10.462916432
0.384210526316,100000.0,0.04,2.19636463188,0.105540931081,4.04282487605,3.61383092143,1.93550740375,2.97582633847,0.42429392956,3.86504916499,5.01849530643,0.297428424238,24.4751619279
0.384210526316,100000.0,0.0436842105263,1.73338749422,0.168912001091,3.07220083036,2.60237483301,2.29658200806,2.2729850233,0.168157080679,2.91434785204,3.64742194026,0.0703108813813,18.9466799444
0.384210526316,100000.0,0.0473684210526,1.27308652086,0.218873035136,2.20473874239,1.75095188299,2.65397131178,1.62818944576,0.0688441168105,2.06375575912,2.49401809699,0.409536921512,14.7659658334
0.384210526316,100000.0,0.0510526315789,0.87570790806,0.254924318413,1.51080996441,1.10303556392,2.95670507173,1.10209002324,0.261387095566,1.38479515128,1.61789642699,0.684605361075,11.7519568847
0.384210526316,100000.0,0.0547368421053,0.558063321949,0.279766279077,0.988168635602,0.635816542966,3.19287536428,0.699306951429,0.407239404259,0.875329636087,0.98760394409,0.89269840711,9.51686848685
0.384210526316,100000.0,0.0584210526316,0.312658145883,0.296643019436,0.603779818806,0.305337035348,3.37056470309,0.398767192281,0.514538024915,0.502328827319,0.542947182862,1.04563662932,7.89320057926
0.384210526316,100000.0,0.0621052631579,0.124731242095,0.308168423539,0.321582302367,0.0712101667007,3.50298279787,0.17520596363,0.593068480382,0.229850574894,0.228805352312,1.15748495199,6.71309025578
0.384210526316,100000.0,0.0657894736842,0.0198527157983,0.316161535105,0.112354795766,0.0967610817031,3.60212945415,0.00741278304752,0.65099071156,0.0288741707016,0.00407201532365,1.23993073094,6.0785399941
0.384210526316,100000.0,0.0694736842105,0.132346569926,0.321816643721,0.0451642273881,0.21941836788,3.67724042803,0.120372708013,0.694313254094,0.121639759947,0.159559285609,1.30156381987,6.79343506448
0.384210526316,100000.0,0.0731578947368,0.221102798968,0.325903920238,0.165822567497,0.310740289638,3.73498753757,0.219324825181,0.727253459334,0.236330852186,0.281033663602,1.34840602791,7.57090594213
0.384210526316,100000.0,0.0768421052632,0.292163641676,0.328920957736,0.259873371203,0.380061606471,3.78008313353,0.297254575796,0.752727912021,0.325272059326,0.372976908562,1.38461814214,8.17395230847
0.384210526316,100000.0,0.0805263157895,0.349876985067,0.331193009975,0.334420092188,0.433663555147,3.81584423631,0.3596301813,0.77275583981,0.395416901012,0.443868072583,1.41307878572,8.64974765912
0.384210526316,100000.0,0.0842105263158,0.397386357199,0.332936166451,0.394435412593,0.47582973071,3.84461979804,0.410315277703,0.788747793896,0.451615680227,0.499478450829,1.43579771141,9.03116237905
0.384210526316,100000.0,0.0878947368421,0.436986679918,0.334296616954,0.44344846354,0.50952844693,3.86809108024,0.452075232917,0.80170176205,0.497298450684,0.543799660882,1.45419617558,9.3414225697
0.384210526316,100000.0,0.0915789473684,0.470373580196,0.335375110837,0.484001814199,0.536851483836,3.8874769587,0.486918108576,0.812334037674,0.534927718303,0.579639325931,1.46929385084,9.59719198909
0.384210526316,100000.0,0.0952631578947,0.498816121153,0.336242351577,0.517955433421,0.559297805935,3.90367317657,0.516323779154,0.821166382142,0.566298639092,0.609005644432,1.48183322084,9.81061255431
0.384210526316,100000.0,0.0989473684211,0.523276503763,0.336948825292,0.546690386552,0.57795907727,3.91734703359,0.541398821272,0.828584431606,0.592739607706,0.633358457697,1.49236288577,9.99066603052
0.384210526316,100000.0,0.102631578947,0.544493539591,0.337531177093,0.5712468727,0.593642640687,3.92900227446,0.562982290188,0.834877235696,0.615247803291,0.653775434741,1.50129392789,10.1440931963
0.384210526316,100000.0,0.106315789474,0.563041407684,0.338016417056,0.592418982476,0.606954260225,3.93902402279,0.581718841877,0.840264352039,0.634581979043,0.671063720809,1.50893852018,10.2760225042
0.384210526316,100000.0,0.11,0.579371467632,0.338424740729,0.610820635619,0.618354638527,3.94771026478,0.598109945102,0.844914657296,0.651326854612,0.685836090126,1.51553672134,10.3904060158
0.394736842105,100000.0,0.04,2.36423263491,0.0928901919343,4.30803423786,3.84809389662,1.82045357441,3.18509013184,0.495852372839,4.12035955827,5.33398620526,0.399552228218,25.9685450322
0.394736842105,100000.0,0.0436842105263,1.93438581786,0.155888712427,3.37186780736,2.85553657461,2.16206483641,2.5140062528,0.249465105426,3.20156371547,3.98737031197,0.0455743068078,20.4777234411
0.394736842105,100000.0,0.0473684210526,1.47501916519,0.207612240041,2.4893637945,1.98062819586,2.52327380651,1.86177581149,0.00825176704773,2.33476590998,2.8012319487,0.299768793877,15.9816914332
0.394736842105,100000.0,0.0510526315789,1.05774496704,0.246155893838,1.75405420208,1.29053386585,2.84339943962,1.3059441119,0.195945692642,1.61454840858,1.86756032449,0.591507415553,12.7673943216
0.394736842105,100000.0,0.0547368421053,0.712924466562,0.273287050402,1.18500513494,0.780913244017,3.10042147542,0.867829111675,0.354816433087,1.05959793937,1.1798581803,0.81817047031,10.3328235061
0.394736842105,100000.0,0.0584210526316,0.441029495303,0.291945546766,0.759559591729,0.415356194775,3.29709236051,0.535014207578,0.473548449439,0.646805266833,0.687972797986,0.987395297687,8.53571920861
0.394736842105,100000.0,0.0621052631579,0.230330841397,0.304762786815,0.444386189546,0.154498975827,3.44498867945,0.284885790555,0.561175871651,0.342673303648,0.338017976473,1.11219027627,7.21791069163
0.394736842105,100000.0,0.0657894736842,0.06717989318,0.313667994273,0.209701004851,0.0331941050278,3.55618441019,0.0961385063987,0.626045760629,0.117479206456,0.086984695263,1.20451716024,6.31109273651
0.394736842105,100000.0,0.0694736842105,0.0601496525083,0.319964371945,0.0327705524555,0.170289016643,3.64052160815,0.0479431029289,0.67460476687,0.0513411207622,0.0958123586007,1.27359365033,6.36699020119
0.394736842105,100000.0,0.0731578947368,0.160710517187,0.32450570536,0.102706019251,0.272228012806,3.70532289037,0.15956983184,0.711494545641,0.179889624992,0.231317662875,1.32604750581,7.17379231613
0.394736842105,100000.0,0.0768421052632,0.241200284019,0.327848312603,0.208158009901,0.349439935515,3.7558449659,0.247427363519,0.739971034362,0.279405747023,0.333642535748,1.36652337841,7.849461567
0.394736842105,100000.0,0.0805263157895,0.306503648884,0.330357334195,0.291573827751,0.408984879877,3.79582161514,0.317659915185,0.762306181049,0.357711687666,0.412318661246,1.39825987801,8.38149762901
0.394736842105,100000.0,0.0842105263158,0.360181216333,0.332275710199,0.358573342168,0.45569160595,3.82790970588,0.374635728916,0.78009356233,0.420287697591,0.473851205536,1.42352728407,8.80702705897
0.394736842105,100000.0,0.0878947368421,0.404845183298,0.33376776113,0.413155040918,0.49290935815,3.8540151859,0.421492472242,0.794462636877,0.47101729785,0.522742723565,1.44393389238,9.1523415523
0.394736842105,100000.0,0.0915789473684,0.442431049518,0.334946591673,0.45820242629,0.522997674214,3.87552072171,0.460512787349,0.806224296066,0.512690144791,0.562158760642,1.46063389709,9.43631834934
0.394736842105,100000.0,0.0952631578947,0.474389505006,0.335891428046,0.495824788417,0.547645587593,3.89344205015,0.493380162353,0.815968833209,0.547339109384,0.594360762829,1.47446720008,9.67270942707
0.394736842105,100000.0,0.0989473684211,0.501821041016,0.336658715365,0.527587230928,0.568081274808,3.90853509252,0.521353439339,0.824132003781,0.576466992694,0.620989888753,1.48605362322,9.87167930243
0.394736842105,100000.0,0.102631578947,0.525570573181,0.337289323615,0.554667245605,0.585211357538,3.92136967998,0.545386669493,0.83103990511,0.601200325081,0.643255266731,1.49585688027,10.0408472266
0.394736842105,100000.0,0.106315789474,0.546294399904,0.337813299923,0.577962477132,0.599714716938,3.93238072959,0.566212269796,0.836939787389,0.622394878245,0.662060569376,1.50422847558,10.1860016039
0.394736842105,100000.0,0.11,0.564508017006,0.338253052481,0.598165815274,0.612106575905,3.94190414056,0.584399394246,0.842021459525,0.640708958386,0.678090335718,1.51143819105,10.3115959402
0.405263157895,100000.0,0.04,2.51521853457,0.0815185821551,4.54642067533,4.05864412838,1.71701387188,3.37329503694,0.560189107865,4.34983523668,5.61760932065,0.491362362298,27.3111068567
0.405263157895,100000.0,0.0436842105263,2.12703578699,0.143415130974,3.65888076946,3.09798595421,2.03320757017,2.74500452812,0.327357788716,3.47663329192,4.31302209618,0.156577205979,22.0791201227
0.405263157895,100000.0,0.0473684210526,1.67859728076,0.19626871927,2.77606944615,2.21196467585,2.39160944107,2.09725198893,0.0859288501011,2.60773232657,3.11074887397,0.18919419449,17.3453657972
0.405263157895,100000.0,0.0510526315789,1.24784500913,0.237007223885,2.00782744502,1.48613586178,2.72518904604,1.51881161978,0.127656387726,1.85421548116,2.12807747224,0.494383071133,13.8271486179
0.405263157895,100000.0,0.0547368421053,0.878282383514,0.266375482664,1.39494806956,0.935665686722,3.00182127585,1.047757517,0.298890788387,1.25610049198,1.38494986853,0.738689808128,11.2034813723
0.405263157895,100000.0,0.0584210526316,0.579889839843,0.286869786616,0.927849538881,0.534210773529,3.21773692028,0.682378769455,0.429258051077,0.802847279854,0.844674939174,0.924491210642,9.23020710935
0.405263157895,100000.0,0.0621052631579,0.34534938362,0.301057766273,0.577945052165,0.245086653394,3.38193768591,0.404336349414,0.526483511411,0.465340359969,0.456822429815,1.06294623917,7.76730543114
0.405263157895,100000.0,0.0657894736842,0.162273466835,0.31094691233,0.315884731033,0.0361515976437,3.50609333481,0.193073056954,0.598831389089,0.214093164564,0.177450724705,1.165907801,6.68070617897
0.405263157895,100000.0,0.0694736842105,0.0188044737265,0.31794135393,0.1178394584,0.116652207914,3.60046805099,0.0312595724734,0.653088696302,0.0253596523892,0.0262040782428,1.24308306743,6.1507006118
0.405263157895,100000.0,0.0731578947368,0.0946926114219,0.322979219349,0.0338533114629,0.230203886703,3.67298917347,0.0942518562061,0.694300907065,0.118349612707,0.177057371251,1.30167704262,6.74035499225
0.405263157895,100000.0,0.0768421052632,0.185551291832,0.326678510012,0.151816025796,0.316065931823,3.72946503983,0.193020077591,0.726071037752,0.229464492149,0.290763217181,1.3468294785,7.49572510247
0.405263157895,100000.0,0.0805263157895,0.259210716159,0.329447196576,0.244970383821,0.382128699683,3.77406920439,0.271896217925,0.750938826957,0.316726291358,0.377976915391,1.38216053561,8.08952498787
0.405263157895,100000.0,0.0842105263158,0.319676467035,0.33155741712,0.319633756816,0.43381158845,3.80979067928,0.335789903162,0.770695642405,0.386295372375,0.445999349259,1.41022208363,8.56347225953
0.405263157895,100000.0,0.0878947368421,0.369905630246,0.333193351341,0.380317002763,0.474880496952,3.83878088048,0.388244368948,0.786614659309,0.442550679281,0.499892164333,1.43282690058,8.94720613423
0.405263157895,100000.0,0.0915789473684,0.412097418979,0.334481691261,0.430278675866,0.507989461946,3.8626027574,0.431844183589,0.79961087774,0.488641812436,0.543214635809,1.4512772359,9.26203875093
0.405263157895,100000.0,0.0952631578947,0.447903586564,0.335511053927,0.471903584403,0.53503721076,3.88240469051,0.46849801612,0.810350302781,0.526864249005,0.578507592587,1.46652061862,9.52350090528
0.405263157895,100000.0,0.0989473684211,0.478578348143,0.336344454502,0.506960715422,0.55740274772,3.89904078718,0.499633679277,0.819324169253,0.558913869559,0.607612483362,1.47925570855,9.74306696298
0.405263157895,100000.0,0.102631578947,0.505084837767,0.337027419966,0.536779830746,0.576102427757,3.91315416547,0.526333075166,0.826899614713,0.586060527153,0.631883690914,1.49000452049,9.92933011014
0.405263157895,100000.0,0.106315789474,0.528170946958,0.337593342433,0.562373450332,0.591895923046,3.92523496298,0.549426270892,0.833354563715,0.609267489973,0.652331500202,1.49916212189,10.0888105724
0.405263157895,100000.0,0.11,0.548423721719,0.338067064229,0.58452203027,0.60535865073,3.93566110007,0.569557737331,0.838901996392,0.629274548913,0.669719643259,1.50703119339,10.2265176863
0.415789473684,100000.0,0.04,2.64884131899,0.0714620943789,4.75728891341,4.24488570976,1.62548816194,3.53985125864,0.617120835007,4.55281206976,5.8685305128,0.572594212774,28.4988750875
0.415789473684,100000.0,0.0436842105263,2.30855483602,0.131670446712,3.92916145047,3.32629550013,1.91183069422,2.9626549067,0.400743854302,3.73565424722,4.61974979996,0.261130520875,23.5874462566
0.415789473684,100000.0,0.0473684210526,1.88073699507,0.185011896509,3.06057247747,2.44151850424,2.26092798687,2.33106381174,0.163056321477,2.87858389518,3.41795407465,0.0794505823666,18.6988765456
0.415789473684,100000.0,0.0510526315789,1.44397572468,0.227571865892,2.26946717875,1.68779742444,2.60329473349,1.73842882193,0.0571929768298,2.1012881014,2.39672791434,0.394235800409,14.9199805422
0.415789473684,100000.0,0.0547368421053,1.05324759395,0.259062868696,1.61691102114,1.09927676895,2.8975668654,1.23813376467,0.239699675741,1.46382534261,1.60183047539,0.654653443801,12.1242078203
0.415789473684,100000.0,0.0584210526316,0.729088033731,0.281414257328,1.10850374515,0.661798210024,3.13255173157,0.840707204659,0.381647353305,0.970323158428,1.01292843183,0.856966832244,9.97592895827
0.415789473684,100000.0,0.0621052631579,0.469998106813,0.297038947292,0.72253719318,0.343160227983,3.31368582558,0.533781514998,0.488858661723,0.598109929171,0.585474937738,1.00964042336,8.36228576784
0.415789473684,100000.0,0.0657894736842,0.265772669552,0.307980607348,0.431320465576,0.111543524092,3.45165056486,0.298570623813,0.569180525764,0.319095074949,0.275830337126,1.12394410338,7.15488849646
0.415789473684,100000.0,0.0694736842105,0.10487936747,0.315730509184,0.210461012659,0.0582481720701,3.55687455912,0.117601705878,0.629599366623,0.10884136295,0.0496139548582,1.20987570586,6.36172571667
0.415789473684,100000.0,0.0731578947368,0.0227155301376,0.321309201491,0.0411077990212,0.184445367175,3.63780498163,0.023040021041,0.675521647092,0.0513769448978,0.117954357937,1.27515784641,6.35043369683
0.415789473684,100000.0,0.0768421052632,0.124929298562,0.325398271356,0.0905342572508,0.279759032321,3.7007913206,0.133751482475,0.710895096612,0.175169740794,0.2440962012,1.32542288114,7.11074758231
0.415789473684,100000.0,0.0805263157895,0.207758424917,0.328451104296,0.19435320553,0.352952215279,3.75046276413,0.222107211254,0.738538267316,0.272234252839,0.340649887244,1.364688754,7.7721960868
0.415789473684,100000.0,0.0842105263158,0.275675499045,0.330771301868,0.277409098918,0.410078087324,3.79016236447,0.293589665302,0.760453751177,0.349456788628,0.415770957172,1.39580837405,8.29917588795
0.415789473684,100000.0,0.0878947368421,0.332008348432,0.332564647364,0.344767323151,0.455355105642,3.82230747066,0.352179607942,0.778070479038,0.411753159264,0.475128643429,1.42081633206,8.72495111699
0.415789473684,100000.0,0.0915789473684,0.379243748297,0.3339726952,0.400096360543,0.491759514326,3.84865823475,0.400791202327,0.792417279445,0.462666572331,0.522713088586,1.4411768794,9.0734955752
0.415789473684,100000.0,0.0952631578947,0.41925462934,0.335094365699,0.446083956433,0.521420436225,3.87050895944,0.441580745159,0.804243373028,0.504781226773,0.561372082979,1.45795591408,9.36229568915
0.415789473684,100000.0,0.0989473684211,0.453465218784,0.335999892895,0.484724052157,0.545882972164,3.88882211772,0.476162701662,0.814101154771,0.540005936698,0.593167601621,1.47193905002,9.6042706985
0.415789473684,100000.0,0.102631578947,0.482969808958,0.33673992279,0.51751472615,0.56628443915,3.90432184467,0.505760575462,0.822403072982,0.569768857834,0.619614095696,1.48371269327,9.80909003696
0.415789473684,100000.0,0.106315789474,0.508618080553,0.337351523387,0.545595572866,0.583473579048,3.91755935672,0.531312732834,0.829460936015,0.595152048935,0.641839338701,1.49372004307,9.98408321213
0.415789473684,100000.0,0.11,0.531076646697,0.337862210074,0.569843911093,0.598092140803,3.92895904489,0.553547214207,0.835513315701,0.616985327025,0.660694287636,1.50230011797,10.1348742161
0.426315789474,100000.0,0.04,2.76539390075,0.0626920615883,4.94114832497,4.40726590331,1.54560536082,3.68512802963,0.666778770478,4.72978582005,6.08734287789,0.643459482752,29.5346005322
0.426315789474,100000.0,0.0436842105263,2.47683077136,0.120785845369,4.17961550056,3.5378484122,1.79922207282,3.16443032032,0.468776688138,3.97566821297,4.90403166947,0.358091417163,24.9853009104
0.426315789474,100000.0,0.0473684210526,2.07842793943,0.174007082121,3.33867926592,2.66590360432,2.13298814887,2.55973799797,0.238492699922,3.143336692,3.71831876744,0.0279576051271,20.0778498031
0.426315789474,100000.0,0.0510526315789,1.64381802174,0.217962565499,2.53591220021,1.89315825095,2.47891103205,1.96220980524,0.0146185478165,2.35288409126,2.67037514816,0.292059406804,16.0619090697
0.426315789474,100000.0,0.0547368421053,1.23661840939,0.251403457747,1.8493926906,1.27064094009,2.78808171208,1.43766139564,0.177642043578,1.6813750364,1.82904228242,0.566396592867,13.0882545608
0.426315789474,100000.0,0.0584210526316,0.888264153872,0.275598090533,1.30110290715,0.797825084645,3.04142068436,1.0096278022,0.3308233031,1.14885031518,1.19235182196,0.784707027152,10.7705711902
0.426315789474,100000.0,0.0621052631579,0.604381457816,0.292710108691,0.878295734653,0.448813851781,3.23984020879,0.673338946103,0.448261873782,0.741109114214,0.724102122018,0.951929619845,9.00278303769
0.426315789474,100000.0,0.0657894736842,0.377982737438,0.304768089752,0.556357535461,0.193214364938,3.39235702359,0.412950594852,0.536998083676,0.432806584399,0.382428507243,1.07819568105,7.6680592024
0.426315789474,100000.0,0.0694736842105,0.198436583392,0.313330540261,0.311031039667,0.00517756622076,3.50922438228,0.211453459375,0.604030944238,0.199463960501,0.131972245924,1.17352617178,6.65764689364
0.426315789474,100000.0,0.0731578947368,0.0555707222532,0.319495503603,0.122547094757,0.134721741846,3.59927537054,0.0544187919002,0.655058855317,0.0213614225594,0.0537112135575,1.24606157518,6.26222229151
0.426315789474,100000.0,0.0768421052632,0.0590226316394,0.324008815359,0.0239934479862,0.24032515202,3.66936523462,0.0693105654985,0.69435919736,0.116236352358,0.193393052931,1.30190425502,6.6919187048
0.426315789474,100000.0,0.0805263157895,0.151880331598,0.3273714343,0.139456795314,0.321297591022,3.72458319083,0.16802924338,0.725034889225,0.224000213742,0.300136938966,1.34547698543,7.4272676138
0.426315789474,100000.0,0.0842105263158,0.227955314279,0.329920595868,0.231682622257,0.384364669475,3.76864344778,0.247815747263,0.749311144358,0.309581095531,0.383006422806,1.37994932736,8.01223038698
0.426315789474,100000.0,0.0878947368421,0.290968762062,0.33188545445,0.306330608971,0.434232468083,3.80424807929,0.313117527134,0.768784157556,0.378471233764,0.448325909683,1.4075936419,8.48395784289
0.426315789474,100000.0,0.0915789473684,0.343718120609,0.333423756937,0.367514072299,0.474227643434,3.83337104433,0.367205592644,0.784606376493,0.4346413368,0.500554317449,1.43004982964,8.86931209063
0.426315789474,100000.0,0.0952631578947,0.388317926307,0.33464569474,0.418252009887,0.506731285536,3.85746607379,0.412506841673,0.797618013528,0.480991386063,0.542875187043,1.44851303236,9.18791745093
0.426315789474,100000.0,0.0989473684211,0.426379395738,0.335629415762,0.460785482485,0.53347073081,3.87761459065,0.450840893426,0.808438611935,0.519664056288,0.577592435843,1.4638642136,9.45427982654
0.426315789474,100000.0,0.102631578947,0.459141678995,0.336431182749,0.496797960521,0.555716235207,3.89462990417,0.48358743903,0.817530481063,0.552261765166,0.606396397803,1.47676056493,9.67925360964
0.426315789474,100000.0,0.106315789474,0.487567146992,0.337092097106,0.527569190228,0.574414492043,3.90913055765,0.511804539069,0.825242756726,0.579997476933,0.630544010513,1.48769826768,9.87106053494
0.426315789474,100000.0,0.11,0.512410605114,0.337642605659,0.554083365723,0.590280191282,3.92159219708,0.536312684412,0.83184221149,0.603800236993,0.650982108769,1.49705636197,10.0360025685
0.436842105263,100000.0,0.04,2.86575651392,0.0551428495949,5.09941638485,4.54704451952,1.47678716906,3.81022538943,0.709539434616,4.88212178224,6.27572775848,0.704478065572,30.4262398673
0.436842105263,100000.0,0.0436842105263,2.6304713218,0.110850886674,4.4082043286,3.73093215889,1.69635347562,3.34866431134,0.530892562803,4.19472245483,5.16354963829,0.446609973858,26.2612511127
0.436842105263,100000.0,0.0473684210526,2.26889588747,0.163406269183,3.60651836087,2.8820050797,2.00964068395,2.78007046397,0.311173416112,3.39830677416,4.00766520731,0.131426284355,21.5591084271
0.436842105263,100000.0,0.0510526315789,1.84484828908,0.208295802653,2.80382412632,2.0996521613,2.35367491316,2.18733520224,0.0868595599132,2.60585326922,2.94560051396,0.189292222145,17.32523606
0.436842105263,100000.0,0.0547368421053,1.42687137702,0.243453719842,2.09048388218,1.44835581594,2.67434694553,1.64468910474,0.113250054453,1.90696494605,2.06473091789,0.474841666662,14.0879884303
0.436842105263,100000.0,0.0584210526316,1.05680231825,0.269434892354,1.50492159747,0.941782285143,2.94476921395,1.1884920511,0.27700242833,1.33775765098,1.38227942431,0.708207858475,11.6114497204
0.436842105263,100000.0,0.0621052631579,0.748446095306,0.288062997723,1.0451770534,0.562019870737,3.16050224469,0.822956803932,0.404731105201,0.894298584763,0.872673079125,0.890068272653,9.68893610753
0.436842105263,100000.0,0.0657894736842,0.499125250078,0.301292524679,0.691259891481,0.281337497202,3.32816607724,0.536441106406,0.502243298364,0.555468023034,0.497476246482,1.02880960603,8.221619521
0.436842105263,100000.0,0.0694736842105,0.299798890719,0.310722553603,0.419912539207,0.0738542148756,3.4574215341,0.313139927897,0.576318217009,0.297554569424,0.221172582749,1.13414599947,7.10404102905
0.436842105263,100000.0,0.0731578947368,0.140501491154,0.317519882422,0.210828515769,0.0808110130845,3.55730144946,0.138457006624,0.632847589995,0.100190441321,0.0159626242248,1.21449589036,6.40891590442
0.436842105263,100000.0,0.0768421052632,0.0124775702286,0.322493458937,0.0481324029897,0.197571639115,3.63510328501,0.000604807495564,0.676407947098,0.0523757599806,0.138402648435,1.27638841188,6.35995793116
0.436842105263,100000.0,0.0805263157895,0.091307630786,0.326193219058,0.080003798456,0.287005667811,3.69636729988,0.109402361632,0.710385016543,0.171780659018,0.256231216411,1.32464899166,7.05332586125
0.436842105263,100000.0,0.0842105263158,0.176288775236,0.328991925319,0.182224275099,0.356542886063,3.74519028713,0.198250700313,0.737235129773,0.266467850639,0.347539140571,1.36277591783,7.70150688798
0.436842105263,100000.0,0.0878947368421,0.246597999242,0.331143794107,0.264818398234,0.411410021264,3.78457580978,0.270878938889,0.75873229806,0.342541875065,0.419351081758,1.39329430434,8.22334452074
0.436842105263,100000.0,0.0915789473684,0.305364864384,0.33282409523,0.332378266303,0.455312281881,3.81672782854,0.330940872872,0.776162251625,0.404434179216,0.476632666525,1.41803341621,8.64881072279
0.436842105263,100000.0,0.0952631578947,0.354965793634,0.334155284314,0.388282863549,0.490904917377,3.84327324538,0.381157065328,0.790464156057,0.45538811041,0.522932854524,1.43832893624,8.99985322681
0.436842105263,100000.0,0.0989473684211,0.397216439783,0.33522414786,0.435043410884,0.52011440864,3.86542346208,0.423571409785,0.802330963334,0.497802013112,0.560819965724,1.45516605993,9.29271228113
0.436842105263,100000.0,0.102631578947,0.43351517447,0.336093090029,0.474546784059,0.544356643165,3.88408958519,0.459735123285,0.812279662053,0.533469427436,0.592176986224,1.46927959985,9.53954207576
0.436842105263,100000.0,0.106315789474,0.464948631512,0.336807625403,0.508226806984,0.564685748005,3.8999641499,0.490838076201,0.820700391092,0.563747134232,0.618402486733,1.48122393361,9.74954498367
0.436842105263,100000.0,0.11,0.492369038103,0.337401408324,0.537185276695,0.581896444113,3.91357919022,0.517802719489,0.827890922321,0.589673269874,0.640548463448,1.49142209272,9.9297688253
0.447368421053,100000.0,0.04,2.951207814,0.0487160490489,5.23413432089,4.66602024926,1.41819109675,3.91673671907,0.745951821659,5.01178917299,6.43610109984,0.756431282298,31.1852796258
0.447368421053,100000.0,0.0436842105263,2.76878865505,0.101908161069,4.61393504702,3.90470265424,1.6037451414,3.51453064751,0.586823869428,4.39187167297,5.39715973148,0.52629555456,27.4097611347
0.447368421053,100000.0,0.0473684210526,2.44975524024,0.153341812991,3.86076379175,3.08713361561,1.89252369813,2.98930191159,0.380208401265,3.6403359757,4.28238951045,0.229662823048,22.9654167808
0.447368421053,100000.0,0.0510526315789,2.04446681179,0.19869804942,3.06976086096,2.30462132274,2.22933462799,2.41089729475,0.158628284265,2.8569545812,3.2188662788,0.0872659924759,18.5794941044
0.447368421053,100000.0,0.0547368421053,1.62220489534,0.235292003464,2.33791801372,1.63074774385,2.55759850635,1.85726232802,0.0470888824157,2.13848295282,2.30668505044,0.380865367213,15.1141457436
0.447368421053,100000.0,0.0584210526316,1.23382785604,0.262960836743,1.71891413284,1.09293042446,2.84327909471,1.37637846455,0.220409665823,1.53608346221,1.58174376205,0.627881963075,12.4944096625
