Emt,Eme,E0,Pu239,Pu240,Pu241,U235,U238,Pu239,Pu240,Pu241,U235,U238,SumErr
0.5,1000000.0,0.138377777778,0.42767643396,1.13280913276,0.226256389141,0.167015759716,14.8366850671,0.309734151082,0.368229326933,0.0523006063867,0.109803566179,0.497347738796,18.1278581721
0.5,1000000.0,0.155288888889,0.236174713246,1.168050974,0.0525673390457,0.0871206982683,15.2112253188,0.129839184899,0.353514871991,0.0960737696414,0.220744568335,0.484289884955,18.0396013232
0.5,1000000.0,0.1722,0.102613269545,1.19158156427,0.0643554998389,0.0353684213642,15.4607402354,0.00564238605641,0.343725874801,0.194759606257,0.292259786359,0.475611627631,18.1666582715
0.6,100000.0,0.02,3.13504928739,0.300577561166,7.88884436297,8.35430031615,2.01769874674,5.29667039933,0.888634549774,7.2199909084,11.1663303973,0.999819482535,47.2679160118
0.6,100000.0,0.0369111111111,3.18247843608,0.0104345145688,5.92874209169,5.49685869476,1.23355764861,4.38104609694,0.91148138168,5.68946633402,7.56260884057,0.996314469416,35.3929885083
0.6,100000.0,0.0538222222222,3.89500589289,0.133006077856,5.28901159018,3.85655635653,1.1643247087,4.3678951803,0.748567229463,4.91320183024,5.270699497,0.749662646076,30.3879310092
0.6,100000.0,0.0707333333333,2.66638843387,0.252020686654,2.91107951276,1.6193609406,2.25680857918,2.67168189747,0.0620130561264,2.53004769634,2.22791305809,0.229358742094,17.4266726032
0.6,100000.0,0.0876444444444,1.04714268578,0.308206254538,0.944196839697,0.256677802227,3.19608374788,0.963235375869,0.457797541992,0.703274775958,0.432262219164,0.966980589846,9.27585783295
0.6,100000.0,0.104555555556,0.217538082891,0.32694871638,0.0799924735374,0.263711435352,3.60913627701,0.145100969918,0.675886301207,0.0685002976181,0.239653076885,1.2761212234,6.90258885419
0.6,100000.0,0.121466666667,0.182496617516,0.333960995339,0.301758216038,0.474799529697,3.79188803367,0.237091697315,0.769762036573,0.400601020386,0.508407941456,1.40913138806,8.40989747605
0.6,100000.0,0.138377777778,0.395406688626,0.337125744423,0.493278924599,0.574769175353,3.88398278317,0.436827877929,0.81619010412,0.564038587872,0.634413372546,1.47489908187,9.61093234051
0.6,100000.0,0.155288888889,0.520738853671,0.338792448859,0.601265362417,0.628860442376,3.9362473635,0.553042363752,0.842177511809,0.654836528138,0.702090769791,1.51170734735,10.2897589917
0.6,100000.0,0.1722,0.600764636991,0.339778032264,0.6679803925,0.661271480287,3.9687833887,0.626657763615,0.858184530053,0.71027653914,0.742420336402,1.53437850371,10.7104956037
0.6,316227.766017,0.02,3.13504930005,0.300577565138,7.88884439015,8.35430034474,2.01769875575,5.2966704186,0.888634556653,7.21999093351,11.1663304346,0.999819492824,47.267916192
0.6,316227.766017,0.0369111111111,3.18598155233,0.0112783729707,5.93453708413,5.50228765424,1.2353657415,4.38554900842,0.913381537382,5.6950554508,7.5697740966,0.999124324799,35.4323348232
0.6,316227.766017,0.0538222222222,4.201672069,0.0788305907439,5.6824043979,4.1599990099,1.29520164698,4.70386836238,0.880547565471,5.28266248621,5.66274285616,0.944364103048,32.8922930878
0.6,316227.766017,0.0707333333333,4.15962878143,0.0520706773838,4.50135603232,2.68219097682,3.55279478416,4.16352074197,0.640987658883,3.96186528436,3.53473987037,0.638800421875,27.8879552296
0.6,316227.766017,0.0876444444444,2.81058995904,0.287089632168,2.6155740743,1.33201693836,6.74821870414,2.64414746101,0.319367620408,2.15891321545,1.64629525563,0.235674777734,20.7978876383
0.6,316227.766017,0.104555555556,1.62029494294,0.448027186997,1.32093927936,0.575434683035,8.83859167763,1.4492429275,0.112374498934,0.989760050858,0.608508794952,0.0227482631418,15.9859223053
0.6,316227.766017,0.121466666667,0.885928402082,0.536264295318,0.607592156465,0.201418569402,9.96533218674,0.742137147243,0.00179427795954,0.366130715034,0.10188292901,0.160602525063,13.5690832043
0.6,316227.766017,0.138377777778,0.446095651626,0.585475981573,0.208892624504,0.00635628629306,10.5889023851,0.327695401306,0.0590384026527,0.0252017334483,0.160122642209,0.236386458773,12.6441675675
0.6,316227.766017,0.155288888889,0.170365695653,0.61488690491,0.0293199698866,0.104700142771,10.960229503,0.0712740747813,0.0951040010483,0.175181241242,0.308432020214,0.281299376634,12.8107929302
0.6,316227.766017,0.1722,0.012341411813,0.633725380053,0.181613646181,0.173227848545,11.1977154714,0.0971624891513,0.118091292816,0.301665708612,0.399580103778,0.309919911721,13.4250432641
0.6,1000000.0,0.02,3.13504930214,0.300577565793,7.88884439463,8.35430034945,2.01769875724,5.29667042178,0.888634557907,7.21999093765,11.1663304407,0.999819494736,47.2679162221
0.6,1000000.0,0.0369111111111,3.18655983579,0.011417651302,5.93549312735,5.50318339298,1.23566525127,4.38629255103,0.913727818746,5.69597763632,7.57095634953,0.999647183511,35.4389207978
0.6,1000000.0,0.0538222222222,4.25597549238,0.0692403572552,5.75201721497,4.21370342731,1.31845433643,4.76338664797,0.90638240441,5.34805098441,5.73214098568,0.983294870378,33.3426467212
0.6,1000000.0,0.0707333333333,4.53114983365,0.127675810409,4.8965930787,2.94644581009,3.87575688289,4.53501988669,0.802050218919,4.31783807367,3.85993477229,0.885410902197,30.7778752695
0.6,1000000.0,0.0876444444444,3.44165806369,0.499968023603,3.21283720044,1.71661090695,8.02083534071,3.24635623147,0.636695161115,2.67929217083,2.08095494433,0.736439332025,26.2716473752
0.6,1000000.0,0.104555555556,2.23514662383,0.787492779364,1.86398692072,0.943120668379,11.1334610687,2.02152012324,0.513485659834,1.45304110524,0.980468229306,0.626443001546,22.5581661802
0.6,1000000.0,0.121466666667,1.40437619606,0.958276892165,1.04809755234,0.529521911211,12.9647312702,1.2178148791,0.441336890802,0.737678530865,0.39817443975,0.562255891955,20.2622644545
0.6,1000000.0,0.138377777778,0.877257603792,1.05789796463,0.568037958024,0.304144684524,14.0287808226,0.71980664783,0.399556638123,0.326678810513,0.0830066797864,0.525150602809,18.8903184126
0.6,1000000.0,0.155288888889,0.535908330055,1.11898912805,0.272663674549,0.172617309679,14.6802916509,0.401793421117,0.37404162847,0.0781434213628,0.100123314901,0.502512865602,18.2370847446
0.6,1000000.0,0.1722,0.305212333738,1.15874492256,0.0803995585841,0.0902545903838,15.1041078026,0.188828649071,0.357478777937,0.0814874624476,0.214483400363,0.487826469721,18.0688239674
0.7,100000.0,0.02,3.13504930743,0.300577564321,7.8888444061,8.35430036081,2.01769873644,5.29667042995,0.888634558667,7.2199909482,11.1663304564,0.99981949542,47.2679162638
0.7,100000.0,0.0369111111111,3.18756874465,0.0108710838301,5.93716191174,5.50456214545,1.23000909459,4.3876085732,0.913741912911,5.69758029853,7.57301098078,0.999544462271,35.441659208
0.7,100000.0,0.0538222222222,4.28796892744,0.115812968204,5.79184082958,4.23136152971,0.924990886835,4.79908380597,0.884363676081,5.38486272393,5.77006333885,0.942469735945,33.1328184226
0.7,100000.0,0.0707333333333,4.31198691131,0.209439783807,4.65234349637,2.70688307236,1.40989439852,4.31785531994,0.51244229329,4.09339683995,3.64445932679,0.408556987898,26.2672584302
0.7,100000.0,0.0876444444444,2.5104165806,0.280638756197,2.30902376607,1.01135590387,2.51926803281,2.36029167854,0.112803819918,1.88342063333,1.39683853104,0.478566136297,14.8626238387
0.7,100000.0,0.104555555556,1.04155845406,0.313561932722,0.78561943938,0.0967145907245,3.24823460065,0.912980609442,0.497292932085,0.524277091115,0.215544428207,1.0232648671,8.65904894548
0.7,100000.0,0.121466666667,0.26952192806,0.326895909224,0.0625914863247,0.298046145787,3.59820270885,0.178525106364,0.675939506058,0.101193154224,0.286564075025,1.27628305595,7.07376307586
0.7,100000.0,0.138377777778,0.131786194191,0.332916763089,0.290067489525,0.47947965774,3.77137746073,0.196324910481,0.762497920817,0.399884276392,0.515089102725,1.39886647237,8.27829024806
0.7,100000.0,0.155288888889,0.35703148198,0.336045656585,0.479307157004,0.572956716189,3.86581400645,0.40439829095,0.808993281948,0.557650699952,0.632069575482,1.46471139921,9.47897826575
0.7,100000.0,0.1722,0.494000819441,0.337874441917,0.590552112588,0.626321304172,3.92226353589,0.530003604193,0.836469225137,0.649253115015,0.698564616819,1.50362220257,10.1889249777
0.7,316227.766017,0.02,3.13504930754,0.300577564357,7.88884440635,8.35430036107,2.01769873652,5.29667043013,0.88863455873,7.21999094843,11.1663304568,0.999819495515,47.2679162654
0.7,316227.766017,0.0369111111111,3.18788678602,0.0109476360024,5.93768802739,5.50505501553,1.2301727789,4.38801738663,0.91391438615,5.69808772305,7.57366150202,0.999799498368,35.4452307401
0.7,316227.766017,0.0538222222222,4.36049929618,0.103717520833,5.88485637766,4.30292936262,0.95036260733,4.87856734806,0.915119026517,5.4722170828,5.86276062118,0.987733592463,33.7187628356
0.7,316227.766017,0.0707333333333,5.17164996378,0.0817610416071,5.56568175998,3.30499236425,1.78774282643,5.17759270946,0.815358058416,4.91521899896,4.39350181693,0.856457495113,32.0699570349
0.7,316227.766017,0.0876444444444,4.38402466785,0.102783481134,4.07214620004,2.08004827888,4.35820716035,4.14873165651,0.552871239909,3.41484431169,2.66494300169,0.5265849634,26.3051849615
0.7,316227.766017,0.104555555556,2.89590029024,0.3093924316,2.40408908532,1.08538333413,7.04194811482,2.63961591156,0.286399947291,1.89662245553,1.29841351548,0.193962184056,20.05172727
0.7,316227.766017,0.121466666667,1.73228020634,0.448251282754,1.2835897393,0.501602135937,8.81628274506,1.52131773499,0.112364916752,0.919475025456,0.507490816112,0.0229039028783,15.8655585056
0.7,316227.766017,0.138377777778,0.991787789545,0.530132624267,0.625460578798,0.184027609472,9.85837860392,0.82611936874,0.010908442596,0.360230725253,0.0805321291975,0.149258926986,13.6168367988
0.7,316227.766017,0.155288888889,0.529118127226,0.578986651385,0.235204836407,0.00494691574819,10.480465336,0.397380646172,0.0493430203519,0.0345937440264,0.159210850915,0.224282032013,12.6935321602
0.7,316227.766017,0.1722,0.229957872409,0.609629447736,0.0077804963772,0.102651812855,10.8716421842,0.12243093238,0.0870825763122,0.165382650096,0.302948072972,0.27127181112,12.7707778564
0.7,1000000.0,0.02,3.13504930756,0.300577564363,7.88884440639,8.35430036111,2.01769873654,5.29667043015,0.888634558741,7.21999094847,11.1663304568,0.999819495532,47.2679162657
0.7,1000000.0,0.0369111111111,3.18793924074,0.010960259722,5.93777474777,5.50513626349,1.23019986932,4.38808483193,0.913945788871,5.69817137222,7.57376874139,0.999846912495,35.445828028
0.7,1000000.0,0.0538222222222,4.37265214911,0.101691235335,5.90043209451,4.31491537008,0.954630710494,4.89188966754,0.920807575702,5.48684667077,5.87828574419,0.996285844567,33.8184370623
0.7,1000000.0,0.0707333333333,5.34088206266,0.056637281103,5.74533455076,3.42267056017,1.86232692005,5.34694150239,0.881467724749,5.07690750407,4.54093592657,0.956312066318,33.2304160988
0.7,1000000.0,0.0876444444444,4.90369077582,0.209062075798,4.56059313715,2.3762776949,4.86900175647,4.64526713465,0.76034772473,3.83925625493,3.01677221346,0.84640465561,30.0266734235
0.7,1000000.0,0.104555555556,3.58239717485,0.539874486945,3.00239472285,1.45121529237,8.44819285604,3.27956715836,0.618292663419,2.40414308198,1.69950204585,0.719527696231,25.7451071789
0.7,1000000.0,0.121466666667,2.37345837749,0.787829154545,1.81793680857,0.852017376615,11.1065808586,2.11058574716,0.513539798365,1.36631923163,0.855735992476,0.626373980441,22.4103773259
0.7,1000000.0,0.138377777778,1.5324903584,0.945224096365,1.06530131288,0.503312590079,12.791714701,1.3186922303,0.447449812985,0.725532790658,0.3673110508,0.567696277887,20.2647252214
0.7,1000000.0,0.155288888889,0.979230358671,1.04349593401,0.597508386544,0.298527757477,13.845075517,0.805052318118,0.406280206467,0.334992515346,0.0810884500049,0.531168425246,18.9224198689
0.7,1000000.0,0.1722,0.610160135566,1.10692477523,0.297739771923,0.172441385176,14.5264358168,0.465392336513,0.379721521696,0.0883581069848,0.0950890180913,0.507610334972,18.2498732029
0.8,100000.0,0.02,3.13504930761,0.30057756435,7.88884440649,8.35430036122,2.01769873635,5.29667043023,0.888634558748,7.21999094856,11.166330457,0.999819495538,47.2679162661
0.8,100000.0,0.0369111111111,3.18803153559,0.0109111134473,5.93792728747,5.50526247767,1.22968521886,4.38820523793,0.913947880855,5.69831785277,7.57395685332,0.999838786389,35.4460842443
0.8,100000.0,0.0538222222222,4.38053237511,0.111707587912,5.91026217273,4.31964345511,0.868426445648,4.90067243149,0.916420196002,5.4959473551,5.88773992536,0.987984851971,33.7793367964
0.8,100000.0,0.0707333333333,5.26342530528,0.184245013714,5.65869350296,3.33553377092,0.918420215048,5.27025850136,0.773573341928,4.99711832397,4.46437241155,0.77821352302,31.6438539097
0.8,100000.0,0.0876444444444,4.19025396087,0.247392793992,3.87519937354,1.87776006461,1.7370340602,3.96534054696,0.285271611774,3.23797696907,2.50603186048,0.0847816537594,22.0070428953
0.8,100000.0,0.104555555556,2.27561717749,0.291439743327,1.84202721773,0.63681421897,2.70065496979,2.06374261977,0.227237413348,1.41186339217,0.898963830143,0.64074147143,12.9891020542
0.8,100000.0,0.121466666667,0.983889872775,0.313758788893,0.638235738381,0.01832226094,3.28529889381,0.835845234067,0.525233661699,0.371902051882,0.0654718126959,1.06256231522,8.10052063037
0.8,100000.0,0.138377777778,0.280275306511,0.324640654376,0.0274681523818,0.330181635899,3.58951327473,0.179949032176,0.676501575607,0.143343780447,0.327384356212,1.27675771088,7.15601547923
0.8,100000.0,0.155288888889,0.107150280765,0.330434212492,0.293217916296,0.487323237454,3.75343067903,0.177238700367,0.756622424856,0.409331824642,0.524206605537,1.39025099908,8.22920688051
0.8,100000.0,0.1722,0.334281684152,0.333850166947,0.474765337761,0.573781217069,3.84864526082,0.385190669087,0.80256631867,0.55797382333,0.632145299927,1.45535609221,9.39855586997
0.8,316227.766017,0.02,3.13504930761,0.30057756435,7.88884440649,8.35430036122,2.01769873635,5.29667043023,0.888634558749,7.21999094856,11.166330457,0.999819495539,47.2679162661
0.8,316227.766017,0.0369111111111,3.18805920108,0.0109177720236,5.93797305272,5.50530535088,1.22969945357,4.38824079943,0.913962883497,5.69836199213,7.57401344027,0.999860970718,35.4463949163
0.8,316227.766017,0.0538222222222,4.39566905971,0.109215277276,5.92967274229,4.33457030109,0.873471175879,4.91726123571,0.922818304304,5.51417643486,5.90708433657,0.997396283357,33.901335151
0.8,316227.766017,0.0707333333333,5.60863382455,0.139381273828,6.02513594486,3.57383304377,1.02000976362,5.61565584439,0.891119699626,5.32678608019,4.76476727333,0.951058396216,33.9163811444
0.8,316227.766017,0.0876444444444,5.61604853094,0.0409704200274,5.21237118659,2.66557935148,2.46832472217,5.32761545165,0.737257738471,4.39810599588,3.46414077919,0.756388934875,30.6868031113
0.8,316227.766017,0.104555555556,4.33597929865,0.15376723326,3.62650716686,1.66091970135,4.9820366009,3.98449650619,0.485419333429,2.92016136117,2.07965536363,0.442057102312,24.6709996678
0.8,316227.766017,0.121466666667,2.85386639925,0.332606590914,2.17903465241,0.899307509357,7.2568799015,2.55480220107,0.261765107621,1.65246929703,1.04751563921,0.163567587104,19.2018148855
0.8,316227.766017,0.138377777778,1.75621369447,0.453557298955,1.20866542613,0.432861168043,8.79971551847,1.52508979347,0.11160912302,0.829278563432,0.41996698164,0.0233622584852,15.5603198261
0.8,316227.766017,0.155288888889,1.03895413603,0.528822234534,0.610848913441,0.160739410238,9.76726734661,0.861452492091,0.0180813887044,0.332486228309,0.0548750857558,0.139834567513,13.5133618032
0.8,316227.766017,0.1722,0.575084790358,0.576051873648,0.239594920856,0.00214173427286,10.3802471424,0.435739731158,0.0408719650115,0.0285554925688,0.163584156039,0.213287413131,12.6551592194
0.8,1000000.0,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873635,5.29667043023,0.888634558749,7.21999094856,11.166330457,0.999819495539,47.2679162661
0.8,1000000.0,0.0369111111111,3.18806376359,0.0109188699575,5.93798059566,5.50531241781,1.22970180928,4.38824666583,0.913965614847,5.69836926794,7.57402276795,0.999865094698,35.4464468676
0.8,1000000.0,0.0538222222222,4.39817349781,0.10880297533,5.93288240643,4.33703890973,0.87430932287,4.92000678537,0.923986512002,5.51719108835,5.91028348651,0.999151686737,33.9218266711
0.8,1000000.0,0.0707333333333,5.66925208448,0.131505211307,6.08943994245,3.61565898388,1.03791693427,5.67633315654,0.913927959443,5.38464603679,4.8174984372,0.985323369672,34.321502116
0.8,1000000.0,0.0876444444444,5.93000258907,0.00446143143453,5.5065374429,2.83895848085,2.62969781852,5.62781108954,0.848009346156,4.65339562922,3.67512202474,0.924466867438,32.6384627199
0.8,1000000.0,0.104555555556,4.95358950897,0.287146695198,4.16075599338,1.96773327913,5.66680568276,4.56086330766,0.726471845719,3.37188936096,2.43371732005,0.815823219018,28.9447962129
0.8,1000000.0,0.121466666667,3.56331278486,0.577695233315,2.76273981828,1.24729870013,8.76544547342,3.20770350224,0.603996425363,2.13777178564,1.42028832827,0.707009129292,24.9932611808
0.8,1000000.0,0.138377777778,2.40343399703,0.794624274688,1.72581050357,0.767392979297,11.0872844737,2.11562699986,0.512892252558,1.25525747065,0.747870832848,0.626168229253,22.0363620134
0.8,1000000.0,0.155288888889,1.58676839431,0.93930298087,1.04225180325,0.470495002888,12.6454596214,1.35846702547,0.452073170186,0.686582701248,0.331810388637,0.57219412924,20.0854052175
0.8,1000000.0,0.1722,1.03340621808,1.03437963937,0.599016452759,0.286010660652,13.6765333821,0.849912157157,0.411993779569,0.323747875589,0.0726886409629,0.536604241841,18.8242930481
0.9,100000.0,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
0.9,100000.0,0.0369111111111,3.18807182623,0.0109146562209,5.93799391453,5.5053234492,1.22965693281,4.38825718736,0.913965846094,5.69838205831,7.57403921173,0.999864463588,35.4464695461
0.9,100000.0,0.0538222222222,4.39990580766,0.110825639747,5.93504554286,4.33812169119,0.856554138736,4.9219371451,0.92314202402,5.51919588932,5.91237604475,0.997530704754,33.9146346281
0.9,100000.0,0.0707333333333,5.64686530494,0.173697001358,6.06417750955,3.58887529093,0.719826993051,5.65422960521,0.879017391722,5.36130072229,4.79502655615,0.927464367428,33.8104807426
0.9,100000.0,0.0876444444444,5.52672555606,0.219248559062,5.12080645073,2.56702703444,1.11260585764,5.24316897481,0.602886797584,4.31555057074,3.38960539986,0.534012845417,28.6316380463
0.9,100000.0,0.104555555556,3.78693418401,0.261243129816,3.13538572266,1.29841618951,2.02609265089,3.47395145422,0.105149953593,2.4987826494,1.737370809,0.170110005689,18.4934367488
0.9,100000.0,0.121466666667,2.01319069446,0.291272152045,1.46746658648,0.385017918993,2.82981275358,1.78347734709,0.306238468129,1.05354583298,0.573984912253,0.751952686868,11.4559593529
0.9,100000.0,0.138377777778,0.895593832836,0.308924748537,0.501542926195,0.106923947038,3.31354979418,0.742155637993,0.546373223293,0.239755100122,0.0459984311685,1.09184871968,7.79266636104
0.9,100000.0,0.155288888889,0.263234666681,0.319162438776,0.0174399770188,0.360106075182,3.58299595695,0.159704503779,0.677507404314,0.189460444423,0.363400429937,1.27761680107,7.21062869813
0.9,100000.0,0.1722,0.101807916731,0.32545546988,0.306269218831,0.497058218406,3.73819360164,0.174226691212,0.751952942372,0.425086072074,0.534686818948,1.38316176154,8.23789871163
0.9,316227.766017,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
0.9,316227.766017,0.0369111111111,3.18807415783,0.0109152173904,5.93799777155,5.50532706248,1.22965813246,4.38826018442,0.913967110488,5.69838577829,7.57404398078,0.99986633324,35.4464957289
0.9,316227.766017,0.0538222222222,4.40290901226,0.110332437396,5.93889665811,4.34108289863,0.857544849619,4.92522850191,0.924410624155,5.5228125894,5.91621404918,0.999396580043,33.9388282007
0.9,316227.766017,0.0707333333333,5.76230162493,0.159377909678,6.186678298,3.66835894014,0.748390279134,5.76974895751,0.917887146763,5.47150262443,4.89543900683,0.984512708153,34.5641974956
0.9,316227.766017,0.0876444444444,6.33137720934,0.123154004697,5.87428951664,3.00548183643,1.3638002082,6.01241149194,0.844897693468,4.96899264775,3.92879804635,0.890640829563,33.3438434844
0.9,316227.766017,0.104555555556,5.60693072681,0.0192916601054,4.70515693195,2.16876613596,3.14823874699,5.17213658584,0.662368401897,3.82349358457,2.77056139675,0.662819940705,28.7397641116
0.9,316227.766017,0.121466666667,4.12670321694,0.2054096874,3.19498905817,1.3505732237,5.46472258365,3.72842157249,0.433131456812,2.48427001924,1.66221681425,0.377755421046,23.0281930537
0.9,316227.766017,0.138377777778,2.73216621783,0.360210700129,1.95300897844,0.750508791988,7.42343674181,2.41812461687,0.242132658771,1.428047343,0.855237484069,0.140197059438,18.3030705924
0.9,316227.766017,0.155288888889,1.72068266152,0.466008051588,1.11292508717,0.369034528342,8.78985187733,1.48252181552,0.110099640374,0.730740027341,0.342923844851,0.0241930639999,15.148980598
0.9,316227.766017,0.1722,1.04337874648,0.534370033778,0.575064871781,0.134224522501,9.69197177123,0.861304989779,0.0235026072244,0.291639643935,0.0271076145247,0.132144837495,13.3147096387
0.9,1000000.0,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
0.9,1000000.0,0.0369111111111,3.18807454235,0.0109153099211,5.93799840725,5.50532765806,1.22965833099,4.38826067883,0.913967340679,5.69838639148,7.57404476689,0.999866680798,35.4465001072
0.9,1000000.0,0.0538222222222,4.403404604,0.110251060568,5.93953179746,4.34157134171,0.85770902398,4.92577181074,0.924641631261,5.52340913764,5.91684710501,0.999743665904,33.9428811783
0.9,1000000.0,0.0707333333333,5.78172482818,0.156969004812,6.20727757582,3.68172718301,0.753217739978,5.78919301086,0.925106028686,5.49003620427,4.91232722396,0.995337964987,34.6929167646
0.9,1000000.0,0.0876444444444,6.48352874668,0.104989138314,6.01665837992,3.08835076092,1.41145170806,6.15794809997,0.895567658308,5.09248407952,4.03073441515,0.966921546814,34.2486345336
0.9,1000000.0,0.104555555556,6.04891133987,0.0873875046431,5.08597992329,2.38001692947,3.42123939003,5.5848968569,0.813533806247,4.14496367876,3.02151706087,0.893544854661,31.4819913447
0.9,1000000.0,0.121466666667,4.79735713616,0.3629367509,3.74245407942,1.65681178241,6.30189205071,4.34625583718,0.698771141215,2.93783847584,2.00768826119,0.791831450034,27.6438369651
0.9,1000000.0,0.138377777778,3.44201869838,0.618708280747,2.5131849511,1.08180033252,9.01385033921,3.06664731244,0.592018263327,1.88681849379,1.20376402185,0.697269025639,24.116079719
0.9,1000000.0,0.155288888889,2.36018823778,0.810352851421,1.60812037762,0.688919332395,11.0773671462,2.06361325937,0.511441444095,1.13400288984,0.653020432226,0.62579424404,21.5328202149
0.9,1000000.0,0.1722,1.58769091137,0.942831348635,0.993269280362,0.434283923463,12.5254667376,1.35403321557,0.455244023717,0.631843225559,0.294274131266,0.575849389974,19.7947861876
1.0,100000.0,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
1.0,100000.0,0.0369111111111,3.18807522317,0.0109149680282,5.93799953173,5.50532859004,1.22965454104,4.38826156747,0.913967362651,5.69838747086,7.57404615678,0.999866632498,35.4465020443
1.0,100000.0,0.0538222222222,4.40376318036,0.11063739813,5.93997995954,4.34180118801,0.854184153071,4.92617133262,0.924481963666,5.52382434081,5.91728258244,0.999434891278,33.9415609899
1.0,100000.0,0.0707333333333,5.77576859799,0.169790080387,6.20048174055,3.67404926024,0.652903374018,5.78333255286,0.914505935599,5.4837164033,4.90623538258,0.977727976333,34.5385113039
1.0,100000.0,0.0876444444444,6.29970162992,0.200693003382,5.84107238299,2.96568159377,0.750541140445,5.98256674318,0.78684103731,4.93869018659,3.90110990921,0.794285981159,32.461183608
1.0,100000.0,0.104555555556,5.22058230114,0.226683061622,4.36194256532,1.92609426067,1.38384471932,4.81249122856,0.421129634499,3.52965104564,2.53378454499,0.277540794258,24.693744156
1.0,100000.0,0.121466666667,3.30295304688,0.254444198019,2.50631045719,0.890665804644,2.25549509074,2.97153003031,0.0308896437618,1.90753815588,1.21234088153,0.360746242387,15.6929135513
1.0,100000.0,0.138377777778,1.75279927658,0.277695214449,1.16188015512,0.204418912676,2.92518747314,1.52573089965,0.364130043975,0.773402117573,0.347032199697,0.83197253935,10.1642488322
1.0,100000.0,0.155288888889,0.792383641226,0.294228011987,0.376501417903,0.178037146191,3.3357974049,0.641305700452,0.563602858644,0.124657930661,0.13277242529,1.11451365794,7.55380019519
1.0,100000.0,0.1722,0.228643684906,0.305598117294,0.0667860291074,0.38770724884,3.57787688497,0.125816602662,0.679239728959,0.2361691606,0.395381883426,1.27857302861,7.28179236937
1.0,316227.766017,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
1.0,316227.766017,0.0369111111111,3.18807541485,0.0109150141614,5.93799984881,5.50532888709,1.22965463967,4.38826181385,0.913967466596,5.69838777668,7.57404654884,0.9998667862,35.4465041967
1.0,316227.766017,0.0538222222222,4.40434210484,0.110542371857,5.94072233282,4.34237200288,0.854374741163,4.92680580557,0.924726479124,5.52452152601,5.91802242911,0.999794520648,33.946224314
1.0,316227.766017,0.0707333333333,5.81136438164,0.165438234347,6.23825241616,3.69853933798,0.661192089905,5.81895596372,0.926450070795,5.5176943681,4.93719503061,0.995247873571,34.7703297668
1.0,316227.766017,0.0876444444444,6.67138744945,0.160063936816,6.18889561502,3.16704383898,0.835853216144,6.33799900412,0.896161414689,5.24027780889,4.14991183777,0.954786826956,34.6023809488
1.0,316227.766017,0.104555555556,6.49592018528,0.0683448729207,5.45958938167,2.5239897495,1.85720409128,6.00320125734,0.78642660737,4.45519100249,3.25461394918,0.81818423015,31.7226653272
1.0,316227.766017,0.121466666667,5.33072266679,0.0965572172795,4.15593022192,1.77747662951,3.75462257321,4.83914074242,0.59573100977,3.27087656933,2.24501219012,0.582056916813,26.6481267372
1.0,316227.766017,0.138377777778,3.83853848697,0.269176691756,2.79670839455,1.11068692444,5.8439111384,3.43103879662,0.39071136749,2.10660415016,1.35025671558,0.327833381345,21.4654660473
1.0,316227.766017,0.155288888889,2.56641658652,0.403929846525,1.73566071711,0.627548612543,7.55646567069,2.25345596503,0.224881354286,1.22461784469,0.701870443694,0.121671000044,17.4165180411
1.0,316227.766017,0.1722,1.64753174446,0.496011362279,1.00773348505,0.310268353264,8.78375469821,1.4107073236,0.107138465124,0.630913432977,0.274626865269,0.0251188050721,14.6938045353
1.0,1000000.0,0.02,3.13504930761,0.30057756435,7.8888444065,8.35430036122,2.01769873634,5.29667043023,0.888634558749,7.21999094857,11.166330457,0.999819495539,47.2679162661
1.0,1000000.0,0.0369111111111,3.18807544646,0.0109150217683,5.93799990107,5.50532893605,1.22965465599,4.3882618545,0.913967485519,5.69838782709,7.57404661347,0.999866814773,35.4465045567
1.0,1000000.0,0.0538222222222,4.40443758957,0.110526701,5.94084470369,4.34246610806,0.854406307949,4.92691048405,0.924770980591,5.52463646153,5.91814439846,0.999861382293,33.9470051172
1.0,1000000.0,0.0707333333333,5.81727054029,0.164716267067,6.24451573051,3.70260115846,0.662573855263,5.8248686516,0.928636772344,5.52332944352,4.94232965306,0.9985251394,34.8093672115
1.0,1000000.0,0.0876444444444,6.73634975877,0.152964379016,6.24964745892,3.2022230568,0.850826805071,6.4001471343,0.917270490009,5.29296220059,4.19338217603,0.986452285886,34.9822257454
